CountryName,CountryCode,IndicatorCode,Year,Value
Pacific island small states,PSS,NY.GDP.PCAP.CD,2006,2589.157280985382
Pacific island small states,PSS,NY.GDP.PCAP.CD,2007,2822.0397081848373
Pacific island small states,PSS,NY.GDP.PCAP.CD,2008,2991.323492859717
Pacific island small states,PSS,NY.GDP.PCAP.CD,2009,2670.8860996831518
Pacific island small states,PSS,NY.GDP.PCAP.CD,2010,2903.690511664342
Pacific island small states,PSS,NY.GDP.PCAP.CD,2011,3341.488320704968
Pacific island small states,PSS,NY.GDP.PCAP.CD,2012,3494.9124243231454
Pacific island small states,PSS,NY.GDP.PCAP.CD,2013,3586.991152357944
Pacific island small states,PSS,NY.GDP.PCAP.CD,2014,3847.9222300213864
Pacific island small states,PSS,NY.GDP.PCAP.CD,2015,3721.7946516299926
Pacific island small states,PSS,NY.GDP.PCAP.CD,2016,3853.812730153795
Pacific island small states,PSS,NY.GDP.PCAP.CD,2017,4096.993537670882
Pacific island small states,PSS,NY.GDP.PCAP.CD,2018,4245.783626038258
Pacific island small states,PSS,NY.GDP.PCAP.CD,2019,4170.321209537026
Pacific island small states,PSS,NY.GDP.PCAP.CD,2020,3666.0892636372496
Post-demographic dividend,PST,NY.GDP.PCAP.CD,1990,19124.541012340065
Post-demographic dividend,PST,NY.GDP.PCAP.CD,1991,20028.005472237535
Post-demographic dividend,PST,NY.GDP.PCAP.CD,1992,21339.11770312658
Post-demographic dividend,PST,NY.GDP.PCAP.CD,1993,21354.993847001126
Post-demographic dividend,PST,NY.GDP.PCAP.CD,1994,22742.691581062325
Post-demographic dividend,PST,NY.GDP.PCAP.CD,1995,25095.578063331774
Post-demographic dividend,PST,NY.GDP.PCAP.CD,1996,25075.691383459452
Post-demographic dividend,PST,NY.GDP.PCAP.CD,1997,24454.258776579565
Post-demographic dividend,PST,NY.GDP.PCAP.CD,1998,24436.918658327348
Post-demographic dividend,PST,NY.GDP.PCAP.CD,1999,25546.730886978967
Post-demographic dividend,PST,NY.GDP.PCAP.CD,2000,25863.38157685885
Post-demographic dividend,PST,NY.GDP.PCAP.CD,2001,25491.574821583898
Post-demographic dividend,PST,NY.GDP.PCAP.CD,2002,26456.968657469566
Post-demographic dividend,PST,NY.GDP.PCAP.CD,2003,29517.9859216064
Post-demographic dividend,PST,NY.GDP.PCAP.CD,2004,32633.35996542531
Post-demographic dividend,PST,NY.GDP.PCAP.CD,2005,34174.95756428456
Post-demographic dividend,PST,NY.GDP.PCAP.CD,2006,35768.79387316118
Post-demographic dividend,PST,NY.GDP.PCAP.CD,2007,38809.86916959164
Post-demographic dividend,PST,NY.GDP.PCAP.CD,2008,40864.24266476142
Post-demographic dividend,PST,NY.GDP.PCAP.CD,2009,38285.83849530278
Post-demographic dividend,PST,NY.GDP.PCAP.CD,2010,39742.812068071886
Post-demographic dividend,PST,NY.GDP.PCAP.CD,2011,42571.92287068411
Post-demographic dividend,PST,NY.GDP.PCAP.CD,2012,42306.38822688136
Post-demographic dividend,PST,NY.GDP.PCAP.CD,2013,42602.24158926351
Post-demographic dividend,PST,NY.GDP.PCAP.CD,2014,43284.95196961817
Post-demographic dividend,PST,NY.GDP.PCAP.CD,2015,40767.673206998865
Post-demographic dividend,PST,NY.GDP.PCAP.CD,2016,41511.10887224667
Post-demographic dividend,PST,NY.GDP.PCAP.CD,2017,43134.08647406136
Post-demographic dividend,PST,NY.GDP.PCAP.CD,2018,45528.32681088682
Post-demographic dividend,PST,NY.GDP.PCAP.CD,2019,45864.97046829698
Post-demographic dividend,PST,NY.GDP.PCAP.CD,2020,44887.383518914874
Pre-demographic dividend,PRE,NY.GDP.PCAP.CD,1990,938.7406831716085
Pre-demographic dividend,PRE,NY.GDP.PCAP.CD,1991,517.0180434686154
Pre-demographic dividend,PRE,NY.GDP.PCAP.CD,1992,390.7594107085921
Pre-demographic dividend,PRE,NY.GDP.PCAP.CD,1993,395.92054555931156
Pre-demographic dividend,PRE,NY.GDP.PCAP.CD,1994,399.90991721430146
Pre-demographic dividend,PRE,NY.GDP.PCAP.CD,1995,570.6785445949897
Pre-demographic dividend,PRE,NY.GDP.PCAP.CD,1996,673.1856616352927
Pre-demographic dividend,PRE,NY.GDP.PCAP.CD,1997,719.3005404569586
Pre-demographic dividend,PRE,NY.GDP.PCAP.CD,1998,739.6645398514668
Pre-demographic dividend,PRE,NY.GDP.PCAP.CD,1999,447.72888128302145
Pre-demographic dividend,PRE,NY.GDP.PCAP.CD,2000,502.6648676586186
Pre-demographic dividend,PRE,NY.GDP.PCAP.CD,2001,464.8996277438472
Pre-demographic dividend,PRE,NY.GDP.PCAP.CD,2002,519.0016656422616
Pre-demographic dividend,PRE,NY.GDP.PCAP.CD,2003,548.7155607685097
Pre-demographic dividend,PRE,NY.GDP.PCAP.CD,2004,666.400957325682
Pre-demographic dividend,PRE,NY.GDP.PCAP.CD,2005,808.6044759110472
Pre-demographic dividend,PRE,NY.GDP.PCAP.CD,2006,987.5371356355513
Pre-demographic dividend,PRE,NY.GDP.PCAP.CD,2007,1160.6192511176453
Pre-demographic dividend,PRE,NY.GDP.PCAP.CD,2008,1405.7248246063066
Pre-demographic dividend,PRE,NY.GDP.PCAP.CD,2009,1237.384611081852
Pre-demographic dividend,PRE,NY.GDP.PCAP.CD,2010,1403.0625687566128
Pre-demographic dividend,PRE,NY.GDP.PCAP.CD,2011,1578.4982831647958
Pre-demographic dividend,PRE,NY.GDP.PCAP.CD,2012,1666.734155815415
Pre-demographic dividend,PRE,NY.GDP.PCAP.CD,2013,1773.2634209539635
Pre-demographic dividend,PRE,NY.GDP.PCAP.CD,2014,1824.3649080736243
Pre-demographic dividend,PRE,NY.GDP.PCAP.CD,2015,1508.8877206473444
Pre-demographic dividend,PRE,NY.GDP.PCAP.CD,2016,1307.18884005457
Pre-demographic dividend,PRE,NY.GDP.PCAP.CD,2017,1327.7574628508883
Pre-demographic dividend,PRE,NY.GDP.PCAP.CD,2018,1439.9337087032686
Pre-demographic dividend,PRE,NY.GDP.PCAP.CD,2019,1476.6218732969053
Pre-demographic dividend,PRE,NY.GDP.PCAP.CD,2020,1320.7091111111893
Small states,SST,NY.GDP.PCAP.CD,1990,3319.4570076270948
Small states,SST,NY.GDP.PCAP.CD,1991,3408.228900520982
Small states,SST,NY.GDP.PCAP.CD,1992,3598.354278544501
Small states,SST,NY.GDP.PCAP.CD,1993,3456.5943151989504
Small states,SST,NY.GDP.PCAP.CD,1994,3660.454636539312
Small states,SST,NY.GDP.PCAP.CD,1995,4164.785352701669
Small states,SST,NY.GDP.PCAP.CD,1996,4299.275401863281
Small states,SST,NY.GDP.PCAP.CD,1997,4464.715157846525
Small states,SST,NY.GDP.PCAP.CD,1998,4488.037248140023
Small states,SST,NY.GDP.PCAP.CD,1999,4723.523136784403
Small states,SST,NY.GDP.PCAP.CD,2000,4843.337118593241
Small states,SST,NY.GDP.PCAP.CD,2001,4837.130241160178
Small states,SST,NY.GDP.PCAP.CD,2002,5129.728243079459
Small states,SST,NY.GDP.PCAP.CD,2003,6055.638542909621
Small states,SST,NY.GDP.PCAP.CD,2004,6950.246146131588
Small states,SST,NY.GDP.PCAP.CD,2005,7767.22043234912
Small states,SST,NY.GDP.PCAP.CD,2006,8636.715917805004
Small states,SST,NY.GDP.PCAP.CD,2007,10035.959547175318
Small states,SST,NY.GDP.PCAP.CD,2008,10960.81124452589
Small states,SST,NY.GDP.PCAP.CD,2009,9289.989628612913
Small states,SST,NY.GDP.PCAP.CD,2010,9773.346145880012
Small states,SST,NY.GDP.PCAP.CD,2011,10864.48552342311
Small states,SST,NY.GDP.PCAP.CD,2012,10805.948193373424
Small states,SST,NY.GDP.PCAP.CD,2013,11103.71333039588
Small states,SST,NY.GDP.PCAP.CD,2014,11381.99692838972
Small states,SST,NY.GDP.PCAP.CD,2015,10408.66183772409
Small states,SST,NY.GDP.PCAP.CD,2016,10444.272448405865
Small states,SST,NY.GDP.PCAP.CD,2017,11271.793020106285
Small states,SST,NY.GDP.PCAP.CD,2018,12009.786205081344
Small states,SST,NY.GDP.PCAP.CD,2019,11958.510704168237
Small states,SST,NY.GDP.PCAP.CD,2020,10699.291171364695
South Asia,SAS,NY.GDP.PCAP.CD,1990,359.9539731280879
South Asia,SAS,NY.GDP.PCAP.CD,1991,303.81805683771006
South Asia,SAS,NY.GDP.PCAP.CD,1992,315.5371313393103
South Asia,SAS,NY.GDP.PCAP.CD,1993,302.99499450719105
South Asia,SAS,NY.GDP.PCAP.CD,1994,342.7231116843968
South Asia,SAS,NY.GDP.PCAP.CD,1995,370.570693920918
South Asia,SAS,NY.GDP.PCAP.CD,1996,400.0951140235445
South Asia,SAS,NY.GDP.PCAP.CD,1997,415.0027241700314
South Asia,SAS,NY.GDP.PCAP.CD,1998,413.70505799512875
South Asia,SAS,NY.GDP.PCAP.CD,1999,437.93625384754546
South Asia,SAS,NY.GDP.PCAP.CD,2000,440.25366757791284
South Asia,SAS,NY.GDP.PCAP.CD,2001,446.4189193488711
South Asia,SAS,NY.GDP.PCAP.CD,2002,462.8988364966721
South Asia,SAS,NY.GDP.PCAP.CD,2003,532.66154684429
South Asia,SAS,NY.GDP.PCAP.CD,2004,606.4780416962581
South Asia,SAS,NY.GDP.PCAP.CD,2005,686.3381934754727
South Asia,SAS,NY.GDP.PCAP.CD,2006,769.3877680774556
South Asia,SAS,NY.GDP.PCAP.CD,2007,967.697911561283
South Asia,SAS,NY.GDP.PCAP.CD,2008,958.2755114602974
South Asia,SAS,NY.GDP.PCAP.CD,2009,1054.435558857448
South Asia,SAS,NY.GDP.PCAP.CD,2010,1294.0274213162177
South Asia,SAS,NY.GDP.PCAP.CD,2011,1397.0068242448044
South Asia,SAS,NY.GDP.PCAP.CD,2012,1387.1820593826071
South Asia,SAS,NY.GDP.PCAP.CD,2013,1405.8569551533942
South Asia,SAS,NY.GDP.PCAP.CD,2014,1528.4903835508685
South Asia,SAS,NY.GDP.PCAP.CD,2015,1570.5414246291698
South Asia,SAS,NY.GDP.PCAP.CD,2016,1722.9070341514434
South Asia,SAS,NY.GDP.PCAP.CD,2017,1956.067075541859
South Asia,SAS,NY.GDP.PCAP.CD,2018,1988.3663331799025
South Asia,SAS,NY.GDP.PCAP.CD,2019,2067.059756876371
South Asia,SAS,NY.GDP.PCAP.CD,2020,1957.2034372268602
South Asia (IDA & IBRD),TSA,NY.GDP.PCAP.CD,1990,359.9539731280879
South Asia (IDA & IBRD),TSA,NY.GDP.PCAP.CD,1991,303.8180568377101
South Asia (IDA & IBRD),TSA,NY.GDP.PCAP.CD,1992,315.53713133931024
South Asia (IDA & IBRD),TSA,NY.GDP.PCAP.CD,1993,302.9949945071911
South Asia (IDA & IBRD),TSA,NY.GDP.PCAP.CD,1994,342.7231116843968
South Asia (IDA & IBRD),TSA,NY.GDP.PCAP.CD,1995,370.57069392091796
South Asia (IDA & IBRD),TSA,NY.GDP.PCAP.CD,1996,400.0951140235445
South Asia (IDA & IBRD),TSA,NY.GDP.PCAP.CD,1997,415.0027241700314
South Asia (IDA & IBRD),TSA,NY.GDP.PCAP.CD,1998,413.70505799512875
South Asia (IDA & IBRD),TSA,NY.GDP.PCAP.CD,1999,437.93625384754546
South Asia (IDA & IBRD),TSA,NY.GDP.PCAP.CD,2000,440.25366757791284
South Asia (IDA & IBRD),TSA,NY.GDP.PCAP.CD,2001,446.4189193488711
South Asia (IDA & IBRD),TSA,NY.GDP.PCAP.CD,2002,462.8988364966721
South Asia (IDA & IBRD),TSA,NY.GDP.PCAP.CD,2003,532.66154684429
South Asia (IDA & IBRD),TSA,NY.GDP.PCAP.CD,2004,606.4780416962581
South Asia (IDA & IBRD),TSA,NY.GDP.PCAP.CD,2005,686.3381934754727
South Asia (IDA & IBRD),TSA,NY.GDP.PCAP.CD,2006,769.3877680774556
South Asia (IDA & IBRD),TSA,NY.GDP.PCAP.CD,2007,967.697911561283
South Asia (IDA & IBRD),TSA,NY.GDP.PCAP.CD,2008,958.2755114602974
South Asia (IDA & IBRD),TSA,NY.GDP.PCAP.CD,2009,1054.4355588574476
South Asia (IDA & IBRD),TSA,NY.GDP.PCAP.CD,2010,1294.0274213162172
South Asia (IDA & IBRD),TSA,NY.GDP.PCAP.CD,2011,1397.006824244804
South Asia (IDA & IBRD),TSA,NY.GDP.PCAP.CD,2012,1387.182059382607
South Asia (IDA & IBRD),TSA,NY.GDP.PCAP.CD,2013,1405.8569551533942
South Asia (IDA & IBRD),TSA,NY.GDP.PCAP.CD,2014,1528.490383550868
South Asia (IDA & IBRD),TSA,NY.GDP.PCAP.CD,2015,1570.5414246291698
South Asia (IDA & IBRD),TSA,NY.GDP.PCAP.CD,2016,1722.9070341514437
South Asia (IDA & IBRD),TSA,NY.GDP.PCAP.CD,2017,1956.0670755418591
South Asia (IDA & IBRD),TSA,NY.GDP.PCAP.CD,2018,1988.366333179902
South Asia (IDA & IBRD),TSA,NY.GDP.PCAP.CD,2019,2067.059756876371
South Asia (IDA & IBRD),TSA,NY.GDP.PCAP.CD,2020,1957.2034372268602
Sub-Saharan Africa,SSF,NY.GDP.PCAP.CD,1990,727.5594107364757
Sub-Saharan Africa,SSF,NY.GDP.PCAP.CD,1991,757.8091001783049
Sub-Saharan Africa,SSF,NY.GDP.PCAP.CD,1992,663.482334398833
Sub-Saharan Africa,SSF,NY.GDP.PCAP.CD,1993,652.6100347858455
Sub-Saharan Africa,SSF,NY.GDP.PCAP.CD,1994,650.2104207007733
Sub-Saharan Africa,SSF,NY.GDP.PCAP.CD,1995,805.622558368113
Sub-Saharan Africa,SSF,NY.GDP.PCAP.CD,1996,876.0279259166438
Sub-Saharan Africa,SSF,NY.GDP.PCAP.CD,1997,897.8492118288696
Sub-Saharan Africa,SSF,NY.GDP.PCAP.CD,1998,876.2662826953131
Sub-Saharan Africa,SSF,NY.GDP.PCAP.CD,1999,609.1831520621423
Sub-Saharan Africa,SSF,NY.GDP.PCAP.CD,2000,628.8402666155811
Sub-Saharan Africa,SSF,NY.GDP.PCAP.CD,2001,586.5738871837731
Sub-Saharan Africa,SSF,NY.GDP.PCAP.CD,2002,621.6935933250909
Sub-Saharan Africa,SSF,NY.GDP.PCAP.CD,2003,761.9602328385314
Sub-Saharan Africa,SSF,NY.GDP.PCAP.CD,2004,922.8698922826358
Sub-Saharan Africa,SSF,NY.GDP.PCAP.CD,2005,1067.920605851607
Sub-Saharan Africa,SSF,NY.GDP.PCAP.CD,2006,1225.831899830519
Sub-Saharan Africa,SSF,NY.GDP.PCAP.CD,2007,1379.8467177024706
Sub-Saharan Africa,SSF,NY.GDP.PCAP.CD,2008,1521.9407102408388
Sub-Saharan Africa,SSF,NY.GDP.PCAP.CD,2009,1414.3312561139776
Sub-Saharan Africa,SSF,NY.GDP.PCAP.CD,2010,1627.0749666999006
Sub-Saharan Africa,SSF,NY.GDP.PCAP.CD,2011,1779.8547312631779
Sub-Saharan Africa,SSF,NY.GDP.PCAP.CD,2012,1800.1891735691574
Sub-Saharan Africa,SSF,NY.GDP.PCAP.CD,2013,1860.1551208634385
Sub-Saharan Africa,SSF,NY.GDP.PCAP.CD,2014,1886.5239881213927
Sub-Saharan Africa,SSF,NY.GDP.PCAP.CD,2015,1635.0442260452573
Sub-Saharan Africa,SSF,NY.GDP.PCAP.CD,2016,1452.2742007677632
Sub-Saharan Africa,SSF,NY.GDP.PCAP.CD,2017,1542.2446487427642
Sub-Saharan Africa,SSF,NY.GDP.PCAP.CD,2018,1612.7355316348983
Sub-Saharan Africa,SSF,NY.GDP.PCAP.CD,2019,1617.6688806924146
Sub-Saharan Africa,SSF,NY.GDP.PCAP.CD,2020,1480.478642261376
Sub-Saharan Africa (excluding high income),SSA,NY.GDP.PCAP.CD,1990,773.5160851931381
Sub-Saharan Africa (excluding high income),SSA,NY.GDP.PCAP.CD,1991,806.1100373378507
Sub-Saharan Africa (excluding high income),SSA,NY.GDP.PCAP.CD,1992,710.0289964040059
Sub-Saharan Africa (excluding high income),SSA,NY.GDP.PCAP.CD,1993,702.4840932412797
Sub-Saharan Africa (excluding high income),SSA,NY.GDP.PCAP.CD,1994,704.667117633337
Sub-Saharan Africa (excluding high income),SSA,NY.GDP.PCAP.CD,1995,876.2320325575337
Sub-Saharan Africa (excluding high income),SSA,NY.GDP.PCAP.CD,1996,953.5919754326569
Sub-Saharan Africa (excluding high income),SSA,NY.GDP.PCAP.CD,1997,978.6299515701
Sub-Saharan Africa (excluding high income),SSA,NY.GDP.PCAP.CD,1998,956.9286872021635
Sub-Saharan Africa (excluding high income),SSA,NY.GDP.PCAP.CD,1999,661.5768080328928
Sub-Saharan Africa (excluding high income),SSA,NY.GDP.PCAP.CD,2000,683.5155126612059
Sub-Saharan Africa (excluding high income),SSA,NY.GDP.PCAP.CD,2001,637.2300827990482
Sub-Saharan Africa (excluding high income),SSA,NY.GDP.PCAP.CD,2002,677.3518225377558
Sub-Saharan Africa (excluding high income),SSA,NY.GDP.PCAP.CD,2003,832.670111268712
Sub-Saharan Africa (excluding high income),SSA,NY.GDP.PCAP.CD,2004,1009.7727330346079
Sub-Saharan Africa (excluding high income),SSA,NY.GDP.PCAP.CD,2005,1168.3965485782078
Sub-Saharan Africa (excluding high income),SSA,NY.GDP.PCAP.CD,2006,1340.6565953901022
Sub-Saharan Africa (excluding high income),SSA,NY.GDP.PCAP.CD,2007,1506.8744243889496
Sub-Saharan Africa (excluding high income),SSA,NY.GDP.PCAP.CD,2008,1656.3358417467493
Sub-Saharan Africa (excluding high income),SSA,NY.GDP.PCAP.CD,2009,1531.054621650994
Sub-Saharan Africa (excluding high income),SSA,NY.GDP.PCAP.CD,2010,1772.022781640444
Sub-Saharan Africa (excluding high income),SSA,NY.GDP.PCAP.CD,2011,1940.739227348178
Sub-Saharan Africa (excluding high income),SSA,NY.GDP.PCAP.CD,2012,1951.1929032458718
Sub-Saharan Africa (excluding high income),SSA,NY.GDP.PCAP.CD,2013,2014.0414295592175
Sub-Saharan Africa (excluding high income),SSA,NY.GDP.PCAP.CD,2014,2035.873261750736
Sub-Saharan Africa (excluding high income),SSA,NY.GDP.PCAP.CD,2015,1747.8841661955632
Sub-Saharan Africa (excluding high income),SSA,NY.GDP.PCAP.CD,2016,1536.0535912055855
Sub-Saharan Africa (excluding high income),SSA,NY.GDP.PCAP.CD,2017,1630.6259589711929
Sub-Saharan Africa (excluding high income),SSA,NY.GDP.PCAP.CD,2018,1708.8010863702934
Sub-Saharan Africa (excluding high income),SSA,NY.GDP.PCAP.CD,2019,1705.2146304761488
Sub-Saharan Africa (excluding high income),SSA,NY.GDP.PCAP.CD,2020,1544.4411207734954
Sub-Saharan Africa (IDA & IBRD countries),TSS,NY.GDP.PCAP.CD,1990,727.559410736476
Sub-Saharan Africa (IDA & IBRD countries),TSS,NY.GDP.PCAP.CD,1991,757.8091001783054
Sub-Saharan Africa (IDA & IBRD countries),TSS,NY.GDP.PCAP.CD,1992,663.4823343988332
Sub-Saharan Africa (IDA & IBRD countries),TSS,NY.GDP.PCAP.CD,1993,652.6100347858462
Sub-Saharan Africa (IDA & IBRD countries),TSS,NY.GDP.PCAP.CD,1994,650.2104207007736
Sub-Saharan Africa (IDA & IBRD countries),TSS,NY.GDP.PCAP.CD,1995,805.6225583681133
Sub-Saharan Africa (IDA & IBRD countries),TSS,NY.GDP.PCAP.CD,1996,876.027925916644
Sub-Saharan Africa (IDA & IBRD countries),TSS,NY.GDP.PCAP.CD,1997,897.8492118288696
Sub-Saharan Africa (IDA & IBRD countries),TSS,NY.GDP.PCAP.CD,1998,876.2662826953136
Sub-Saharan Africa (IDA & IBRD countries),TSS,NY.GDP.PCAP.CD,1999,609.1831520621425
Sub-Saharan Africa (IDA & IBRD countries),TSS,NY.GDP.PCAP.CD,2000,628.8402666155815
Sub-Saharan Africa (IDA & IBRD countries),TSS,NY.GDP.PCAP.CD,2001,586.5738871837734
Sub-Saharan Africa (IDA & IBRD countries),TSS,NY.GDP.PCAP.CD,2002,621.6935933250913
Sub-Saharan Africa (IDA & IBRD countries),TSS,NY.GDP.PCAP.CD,2003,761.9602328385319
Sub-Saharan Africa (IDA & IBRD countries),TSS,NY.GDP.PCAP.CD,2004,922.869892282636
Sub-Saharan Africa (IDA & IBRD countries),TSS,NY.GDP.PCAP.CD,2005,1067.920605851608
Sub-Saharan Africa (IDA & IBRD countries),TSS,NY.GDP.PCAP.CD,2006,1225.83189983052
Sub-Saharan Africa (IDA & IBRD countries),TSS,NY.GDP.PCAP.CD,2007,1379.8467177024713
Sub-Saharan Africa (IDA & IBRD countries),TSS,NY.GDP.PCAP.CD,2008,1521.9407102408393
Sub-Saharan Africa (IDA & IBRD countries),TSS,NY.GDP.PCAP.CD,2009,1414.3312561139778
Sub-Saharan Africa (IDA & IBRD countries),TSS,NY.GDP.PCAP.CD,2010,1627.0749666999009
Sub-Saharan Africa (IDA & IBRD countries),TSS,NY.GDP.PCAP.CD,2011,1779.854731263178
Sub-Saharan Africa (IDA & IBRD countries),TSS,NY.GDP.PCAP.CD,2012,1800.1891735691574
Sub-Saharan Africa (IDA & IBRD countries),TSS,NY.GDP.PCAP.CD,2013,1860.1551208634394
Sub-Saharan Africa (IDA & IBRD countries),TSS,NY.GDP.PCAP.CD,2014,1886.5239881213927
Sub-Saharan Africa (IDA & IBRD countries),TSS,NY.GDP.PCAP.CD,2015,1635.0442260452573
Sub-Saharan Africa (IDA & IBRD countries),TSS,NY.GDP.PCAP.CD,2016,1452.2742007677632
Sub-Saharan Africa (IDA & IBRD countries),TSS,NY.GDP.PCAP.CD,2017,1542.2446487427642
Sub-Saharan Africa (IDA & IBRD countries),TSS,NY.GDP.PCAP.CD,2018,1612.7355316348983
Sub-Saharan Africa (IDA & IBRD countries),TSS,NY.GDP.PCAP.CD,2019,1617.6688806924149
Sub-Saharan Africa (IDA & IBRD countries),TSS,NY.GDP.PCAP.CD,2020,1480.4786422613759
Upper middle income,UMC,NY.GDP.PCAP.CD,1990,1149.1294329164675
Upper middle income,UMC,NY.GDP.PCAP.CD,1991,1099.7447245214967
Upper middle income,UMC,NY.GDP.PCAP.CD,1992,1158.9559062177939
Upper middle income,UMC,NY.GDP.PCAP.CD,1993,1261.0849619406697
Upper middle income,UMC,NY.GDP.PCAP.CD,1994,1402.6414126717227
Upper middle income,UMC,NY.GDP.PCAP.CD,1995,1575.3598581721105
Upper middle income,UMC,NY.GDP.PCAP.CD,1996,1722.576997615575
Upper middle income,UMC,NY.GDP.PCAP.CD,1997,1813.0065294603507
Upper middle income,UMC,NY.GDP.PCAP.CD,1998,1770.4057710665027
Upper middle income,UMC,NY.GDP.PCAP.CD,1999,1705.8690048866881
Upper middle income,UMC,NY.GDP.PCAP.CD,2000,1846.5615964516342
Upper middle income,UMC,NY.GDP.PCAP.CD,2001,1830.9762019130053
Upper middle income,UMC,NY.GDP.PCAP.CD,2002,1829.299222123581
Upper middle income,UMC,NY.GDP.PCAP.CD,2003,2022.1422097199093
Upper middle income,UMC,NY.GDP.PCAP.CD,2004,2365.308231371069
Upper middle income,UMC,NY.GDP.PCAP.CD,2005,2787.4762749189076
Upper middle income,UMC,NY.GDP.PCAP.CD,2006,3261.314383442984
Upper middle income,UMC,NY.GDP.PCAP.CD,2007,3981.317614089365
Upper middle income,UMC,NY.GDP.PCAP.CD,2008,4778.178833947364
Upper middle income,UMC,NY.GDP.PCAP.CD,2009,4708.71336342617
Upper middle income,UMC,NY.GDP.PCAP.CD,2010,5708.679540795664
Upper middle income,UMC,NY.GDP.PCAP.CD,2011,6770.880939549836
Upper middle income,UMC,NY.GDP.PCAP.CD,2012,7164.769714696139
Upper middle income,UMC,NY.GDP.PCAP.CD,2013,7551.7089690336925
Upper middle income,UMC,NY.GDP.PCAP.CD,2014,7776.909414023944
Upper middle income,UMC,NY.GDP.PCAP.CD,2015,7434.595696215197
Upper middle income,UMC,NY.GDP.PCAP.CD,2016,7404.7120515826355
Upper middle income,UMC,NY.GDP.PCAP.CD,2017,8053.633181576589
Upper middle income,UMC,NY.GDP.PCAP.CD,2018,8559.82716365995
Upper middle income,UMC,NY.GDP.PCAP.CD,2019,8647.399639307989
Upper middle income,UMC,NY.GDP.PCAP.CD,2020,8334.905823767429
World,WLD,NY.GDP.PCAP.CD,1990,4322.945332520136
World,WLD,NY.GDP.PCAP.CD,1991,4437.341246176011
World,WLD,NY.GDP.PCAP.CD,1992,4662.100916099041
World,WLD,NY.GDP.PCAP.CD,1993,4665.284404088359
World,WLD,NY.GDP.PCAP.CD,1994,4945.314127258718
World,WLD,NY.GDP.PCAP.CD,1995,5430.936094825424
World,WLD,NY.GDP.PCAP.CD,1996,5473.849535224104
World,WLD,NY.GDP.PCAP.CD,1997,5376.571942028774
World,WLD,NY.GDP.PCAP.CD,1998,5290.431143552422
World,WLD,NY.GDP.PCAP.CD,1999,5389.133680563275
World,WLD,NY.GDP.PCAP.CD,2000,5496.486022896207
World,WLD,NY.GDP.PCAP.CD,2001,5390.181690677578
World,WLD,NY.GDP.PCAP.CD,2002,5525.029659593794
World,WLD,NY.GDP.PCAP.CD,2003,6116.555079545445
World,WLD,NY.GDP.PCAP.CD,2004,6804.784149525855
